Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.120.105.198,8.8.4.4,53325,53,6,1012835,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.32725,1.974655,1012835,0.0,1012835,1012835,1012835,1012835,0.0,1012835,1012835,0,0.0,0.0,0,0,0,0,0,0,104,0,1.974655,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1012835,0.0,1012835,1012835,0.0,0.0,0,0
10.120.105.198,8.8.8.8,61313,53,6,1015501,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,129.985101,1.969471,1015501,0.0,1015501,1015501,1015501,1015501,0.0,1015501,1015501,0,0.0,0.0,0,0,0,0,0,0,104,0,1.969471,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1015501,0.0,1015501,1015501,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58963,53,6,1015302,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.010578,1.969857,1015302,0.0,1015302,1015302,1015302,1015302,0.0,1015302,1015302,0,0.0,0.0,0,0,0,0,0,0,104,0,1.969857,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1015302,0.0,1015302,1015302,0.0,0.0,0,0
10.120.112.47,239.255.255.250,63150,1900,17,0,2,0,358,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,56,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,2,358,0,0,0,0,2,179,0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49790,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,49320,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,62924,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,55812,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,52253,53,6,1001120,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.852325,1.997763,1001120,0.0,1001120,1001120,1001120,1001120,0.0,1001120,1001120,0,0.0,0.0,0,0,0,0,0,0,104,0,1.997763,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1001120,0.0,1001120,1001120,0.0,0.0,0,0
10.120.105.198,8.8.4.4,55065,53,6,1000723,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.904633,1.998555,1000723,0.0,1000723,1000723,1000723,1000723,0.0,1000723,1000723,0,0.0,0.0,0,0,0,0,0,0,104,0,1.998555,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1000723,0.0,1000723,1000723,0.0,0.0,0,0
10.120.112.58,10.120.113.255,138,138,17,0,1,0,243,0,243,243,243,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,243,243,243,0.0,0.0,0,0,0,0,0,0,0,0,0.0,243,243,0.0,0,0,0,0,0,0,1,243,0,0,0,0,1,243,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,62441,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,61921,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64750,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,56066,53,17,0,1,0,95,0,95,95,95,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,95,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0.0,95,95,0.0,0,0,0,0,0,0,1,95,0,0,0,0,1,95,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59458,53,6,1001426,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.812036,1.997152,1001426,0.0,1001426,1001426,1001426,1001426,0.0,1001426,1001426,0,0.0,0.0,0,0,0,0,0,0,104,0,1.997152,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1001426,0.0,1001426,1001426,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58845,53,6,1001210,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.840473,1.997583,1001210,0.0,1001210,1001210,1001210,1001210,0.0,1001210,1001210,0,0.0,0.0,0,0,0,0,0,0,104,0,1.997583,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1001210,0.0,1001210,1001210,0.0,0.0,0,0
10.120.100.92,224.0.0.252,65090,5355,17,409558,2,0,148,0,74,74,74,0.0,0,0,0.0,0.0,361.365179,4.883313,409558,0.0,409558,409558,409558,409558,0.0,409558,409558,0,0.0,0.0,0,0,0,0,0,0,56,0,4.883313,0.0,74,74,74,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74,74,0.0,0,0,0,0,0,0,2,148,0,0,0,0,2,74,409558,0.0,409558,409558,0.0,0.0,0,0
10.120.105.198,8.8.4.4,64842,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53579,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,57186,53,6,1007071,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.073182,1.985957,1007071,0.0,1007071,1007071,1007071,1007071,0.0,1007071,1007071,0,0.0,0.0,0,0,0,0,0,0,104,0,1.985957,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1007071,0.0,1007071,1007071,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53857,53,6,1006806,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,131.107681,1.98648,1006806,0.0,1006806,1006806,1006806,1006806,0.0,1006806,1006806,0,0.0,0.0,0,0,0,0,0,0,104,0,1.98648,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1006806,0.0,1006806,1006806,0.0,0.0,0,0
10.120.105.198,8.8.4.4,58055,53,6,1014096,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.165191,1.9722,1014096,0.0,1014096,1014096,1014096,1014096,0.0,1014096,1014096,0,0.0,0.0,0,0,0,0,0,0,104,0,1.9722,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1014096,0.0,1014096,1014096,0.0,0.0,0,0
10.120.105.198,8.8.4.4,62726,53,6,1013861,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.195362,1.972657,1013861,0.0,1013861,1013861,1013861,1013861,0.0,1013861,1013861,0,0.0,0.0,0,0,0,0,0,0,104,0,1.972657,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1013861,0.0,1013861,1013861,0.0,0.0,0,0
10.120.105.198,8.8.4.4,53426,53,6,1013384,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.256645,1.973586,1013384,0.0,1013384,1013384,1013384,1013384,0.0,1013384,1013384,0,0.0,0.0,0,0,0,0,0,0,104,0,1.973586,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1013384,0.0,1013384,1013384,0.0,0.0,0,0
10.120.105.198,8.8.4.4,56272,53,6,1013002,2,0,132,0,66,66,66,0.0,0,0,0.0,0.0,130.305764,1.97433,1013002,0.0,1013002,1013002,1013002,1013002,0.0,1013002,1013002,0,0.0,0.0,0,0,0,0,0,0,104,0,1.97433,0.0,66,66,66,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,2,132,0,0,65535,0,0,66,1013002,0.0,1013002,1013002,0.0,0.0,0,0
10.120.112.47,224.0.0.252,64643,5355,17,0,1,0,75,0,75,75,75,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,75,75,75,0.0,0.0,0,0,0,0,0,0,0,0,0.0,75,75,0.0,0,0,0,0,0,0,1,75,0,0,0,0,1,75,0.0,0.0,0,0,0.0,0.0,0,0
::,ff02::1:fffa:eb9e,0,0,58,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
fe80::85d:84d7:95fa:eb9e,ff02::2,0,0,58,0,1,0,62,0,62,62,62,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,62,62,62,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62,62,0.0,0,0,0,0,0,0,1,62,0,0,0,0,0,62,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,61373,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63880,53,17,0,1,0,83,0,83,83,83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,83,83,83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,83,83,0.0,0,0,0,0,0,0,1,83,0,0,0,0,1,83,0.0,0.0,0,0,0.0,0.0,0,0
fe80::4029:1599:2bd7:d7de,ff02::1:2,546,547,17,0,1,0,122,0,122,122,122,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,122,122,122,0.0,0.0,0,0,0,0,0,0,0,0,0.0,122,122,0.0,0,0,0,0,0,0,1,122,0,0,0,0,1,122,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51319,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,50106,53,17,0,1,0,93,0,93,93,93,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,93,93,93,0.0,0.0,0,0,0,0,0,0,0,0,0.0,93,93,0.0,0,0,0,0,0,0,1,93,0,0,0,0,1,93,0.0,0.0,0,0,0.0,0.0,0,0
10.120.111.74,224.0.0.251,5353,5353,17,345,2,0,164,0,82,82,82,0.0,0,0,0.0,0.0,475362.318841,5797.101449,345,0.0,345,345,345,345,0.0,345,345,0,0.0,0.0,0,0,0,0,0,0,56,0,5797.101449,0.0,82,82,82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82,82,0.0,0,0,0,0,0,0,2,164,0,0,0,0,2,82,345,0.0,345,345,0.0,0.0,0,0
fe80::d868:4fb5:fa5d:b0d,ff02::fb,5353,5353,17,0,2,0,204,0,102,102,102,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,96,0,0,0,102,102,102,0.0,0.0,0,0,0,0,0,0,0,0,0.0,102,102,0.0,0,0,0,0,0,0,2,204,0,0,0,0,2,102,0,0.0,0,0,0.0,0.0,0,0
10.120.113.141,224.0.0.251,5353,5353,17,1023867,3,0,482,0,216,100,160.666667,58.183617,0,0,0.0,0.0,470.764269,2.930068,511933.5,144626.671276,614200,409667,1023867,511933.5,144626.671276,614200,409667,0,0.0,0.0,0,0,0,0,0,0,84,0,2.930068,0.0,100,216,160.666667,58.183617,3385.333333,0,0,0,0,0,0,0,0,0.0,160.666667,160.666667,0.0,0,0,0,0,0,0,3,482,0,0,0,0,3,100,1023867,0.0,1023867,1023867,0.0,0.0,0,0
fe80::85d:84d7:95fa:eb9e,ff02::fb,5353,5353,17,1023867,3,0,542,0,236,120,180.666667,58.183617,0,0,0.0,0.0,529.36563,2.930068,511933.5,144626.671276,614200,409667,1023867,511933.5,144626.671276,614200,409667,0,0.0,0.0,0,0,0,0,0,0,144,0,2.930068,0.0,120,236,180.666667,58.183617,3385.333333,0,0,0,0,0,0,0,0,0.0,180.666667,180.666667,0.0,0,0,0,0,0,0,3,542,0,0,0,0,3,120,1023867,0.0,1023867,1023867,0.0,0.0,0,0
10.120.100.92,239.255.255.250,57217,1900,17,0,1,0,179,0,179,179,179,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,179,179,179,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179,179,0.0,0,0,0,0,0,0,1,179,0,0,0,0,1,179,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60147,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,63002,53,17,0,1,0,79,0,79,79,79,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,79,79,79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79,79,0.0,0,0,0,0,0,0,1,79,0,0,0,0,1,79,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,60382,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,51838,53,17,0,1,0,78,0,78,78,78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,78,78,78,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78,78,0.0,0,0,0,0,0,0,1,78,0,0,0,0,1,78,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,50620,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,59976,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,63583,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,58610,53,17,0,1,0,72,0,72,72,72,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,72,72,72,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72,72,0.0,0,0,0,0,0,0,1,72,0,0,0,0,1,72,0.0,0.0,0,0,0.0,0.0,0,0
fe80::c6a:eb43:16d0:f506,ff02::1:fffa:eb9e,0,0,58,0,1,0,86,0,86,86,86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0,0,86,86,86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86,86,0.0,0,0,0,0,0,0,1,86,0,0,0,0,0,86,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,59139,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.4.4,49891,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.181,224.0.0.251,5353,5353,17,0,1,0,426,0,426,426,426,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,426,426,426,0.0,0.0,0,0,0,0,0,0,0,0,0.0,426,426,0.0,0,0,0,0,0,0,1,426,0,0,0,0,1,426,0.0,0.0,0,0,0.0,0.0,0,0
fe80::84d:d2eb:5509:2d4a,ff02::fb,5353,5353,17,0,1,0,446,0,446,446,446,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,446,446,446,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446,446,0.0,0,0,0,0,0,0,1,446,0,0,0,0,1,446,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,64318,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53542,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53133,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,53782,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,50605,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.105.198,8.8.8.8,56451,53,6,0,1,0,66,0,66,66,66,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,66,66,66,0.0,0.0,0,1,0,0,0,0,0,0,0.0,66,66,0.0,0,0,0,0,0,0,1,66,0,0,65535,0,0,66,0.0,0.0,0,0,0.0,0.0,0,0
10.120.100.236,224.0.0.251,5353,5353,17,0,1,0,426,0,426,426,426,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,426,426,426,0.0,0.0,0,0,0,0,0,0,0,0,0.0,426,426,0.0,0,0,0,0,0,0,1,426,0,0,0,0,1,426,0.0,0.0,0,0,0.0,0.0,0,0
fe80::327b:c9ff:fe2f:42f8,ff02::fb,5353,5353,17,0,1,0,446,0,446,446,446,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,48,0,0,0,446,446,446,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446,446,0.0,0,0,0,0,0,0,1,446,0,0,0,0,1,446,0.0,0.0,0,0,0.0,0.0,0,0
